x1,x2,x3,x4,x5,x6,Lift,Drag
0.67969,0.80469,0.47656000000000004,0.58594,0.42968999999999996,0.21094000000000002,0.8540456239219999,0.04819872664680001
0.92969,0.054688,0.22655999999999998,0.33594,0.17969000000000002,0.96094,0.356918869084,0.015520973515000001
0.42968999999999996,0.55469,0.72656,0.83594,0.67969,0.46093999999999996,0.82607767971,0.0383919632785
0.30469,0.17969000000000002,0.35156,0.21094000000000002,0.054688,0.33594,0.41987934283600004,0.013671522637799999
0.80469,0.67969,0.85156,0.71094,0.55469,0.83594,0.917480274583,0.0558785734668
0.55469,0.42968999999999996,0.60156,0.46093999999999996,0.80469,0.085938,0.796727527946,0.026591747249500003
0.054688,0.92969,0.10156,0.96094,0.30469,0.58594,0.631362003834,0.037034301978099995
0.039062,0.13280999999999998,0.92969,0.35156,0.50781,0.47656000000000004,0.644583603979,0.018214266365
0.53906,0.63281,0.42968999999999996,0.85156,0.0078125,0.97656,0.5190527985419999,0.018732895155499998
0.78906,0.38281,0.17969000000000002,0.10156,0.25781,0.22655999999999998,0.48834520744099996,0.013418899342200002
0.28906,0.88281,0.67969,0.60156,0.75781,0.72656,0.892767677486,0.0809161334343
0.41406000000000004,0.25781,0.30469,0.47656000000000004,0.38281,0.60156,0.474100844172,0.014890004166700001
0.91406,0.75781,0.80469,0.97656,0.88281,0.10156,1.03547123478,0.0823181858803
0.66406,0.0078125,0.55469,0.22655999999999998,0.63281,0.85156,0.519196105477,0.0185047924935
0.16405999999999998,0.50781,0.054688,0.72656,0.13280999999999998,0.35156,0.40768561374799994,0.0120733768041
0.22655999999999998,0.44531000000000004,0.74219,0.91406,0.070312,0.28906,0.636277813622,0.0192462285793
0.72656,0.94531,0.24219000000000002,0.41406000000000004,0.57031,0.78906,0.768322281554,0.060287453296
0.97656,0.19530999999999998,0.49218999999999996,0.66406,0.82031,0.039062,0.6829403364859999,0.0178578920407
0.47656000000000004,0.69531,0.99219,0.16405999999999998,0.32031,0.53906,0.9435640477339999,0.0583521228786
0.35156,0.070312,0.11719,0.78906,0.94531,0.66406,0.47030474421400004,0.014898151354
0.85156,0.57031,0.61719,0.28906,0.44531000000000004,0.16405999999999998,0.814104802882,0.028688575213900003
0.60156,0.32031,0.86719,0.53906,0.19530999999999998,0.91406,0.615316922136,0.0238525457712
0.10156,0.82031,0.36719,0.039062,0.69531,0.41406000000000004,0.780606253281,0.0525992774861
0.070312,0.35156,0.21094000000000002,0.19530999999999998,0.78906,0.13280999999999998,0.578275261731,0.014736379232999999
0.57031,0.85156,0.71094,0.69531,0.28906,0.63281,0.9036954815549999,0.061905055165
0.82031,0.10156,0.96094,0.44531000000000004,0.039062,0.38281,0.597677988553,0.021243468487299997
0.32031,0.60156,0.46093999999999996,0.94531,0.53906,0.88281,0.6788518567470001,0.026137785074
0.44531000000000004,0.22655999999999998,0.58594,0.070312,0.16405999999999998,0.75781,0.494156890586,0.0178993550704
0.94531,0.72656,0.085938,0.57031,0.66406,0.25781,0.700681612408,0.0321912365011
0.69531,0.47656000000000004,0.33594,0.32031,0.91406,0.50781,0.715869023231,0.0257367025417
0.19530999999999998,0.97656,0.83594,0.82031,0.41406000000000004,0.0078125,1.01974466238,0.0909240333925
0.13280999999999998,0.039062,0.39844,0.50781,0.35156,0.070312,0.469512383985,0.0128955428206
0.63281,0.53906,0.89844,0.0078125,0.85156,0.57031,0.9145718981290001,0.05180550036619999
0.88281,0.28906,0.64844,0.75781,0.60156,0.32031,0.7057789959530001,0.0182249021837
0.38281,0.78906,0.14844000000000002,0.25781,0.10156,0.82031,0.504313973638,0.019568240214599998
0.25781,0.41406000000000004,0.77344,0.63281,0.72656,0.94531,0.7352963418709999,0.0280911280931
0.75781,0.91406,0.27344,0.13280999999999998,0.22655999999999998,0.44531000000000004,0.7503505434540001,0.0424934425027
0.50781,0.16405999999999998,0.023438,0.88281,0.47656000000000004,0.69531,0.38239289878,0.0128650307
0.0078125,0.66406,0.52344,0.38281,0.97656,0.19530999999999998,0.8347342321510001,0.051049621827
0.011719,0.33203,0.7851600000000001,0.9414100000000001,0.46484,0.41797,0.672851569148,0.0185229016773
0.51172,0.8320299999999999,0.28515999999999997,0.44141,0.9648399999999999,0.9179700000000001,0.764241414115,0.062495937724800006
0.76172,0.08203099999999999,0.035156,0.6914100000000001,0.7148399999999999,0.16797,0.460825172182,0.0134278417808
0.26172,0.58203,0.5351600000000001,0.19141,0.21484,0.66797,0.6252946409529999,0.0207863411269
0.38672,0.20703000000000002,0.41016,0.8164100000000001,0.5898399999999999,0.54297,0.537927227614,0.0165912294425
0.8867200000000001,0.70703,0.9101600000000001,0.31640999999999997,0.08984400000000001,0.042969,0.9473484259280001,0.0491006979844
0.63672,0.45703,0.6601600000000001,0.5664100000000001,0.33984000000000003,0.79297,0.668099205769,0.020460650259200002
0.13672,0.9570299999999999,0.16016,0.06640599999999999,0.8398399999999999,0.29297,0.768131869381,0.0670730322657
0.19922,0.019531,0.5976600000000001,0.25390999999999997,0.9023399999999999,0.35547,0.5960549267140001,0.0170179645811
0.69922,0.51953,0.09765599999999999,0.7539100000000001,0.40234000000000003,0.8554700000000001,0.474339794198,0.0148423344441
0.9492200000000001,0.26953,0.34765999999999997,0.0039062,0.15234,0.10547000000000001,0.5062370880120001,0.014471008262700001
0.44922,0.76953,0.8476600000000001,0.5039100000000001,0.6523399999999999,0.60547,0.934592686251,0.07219543063239998
0.32422,0.39453,0.22266,0.37890999999999997,0.027344,0.73047,0.38719990174099994,0.0146748479794
0.8242200000000001,0.8945299999999999,0.7226600000000001,0.8789100000000001,0.5273399999999999,0.23046999999999998,1.01310874204,0.0808988965219
0.57422,0.14453,0.9726600000000001,0.12891,0.7773399999999999,0.9804700000000001,0.703137294526,0.024350232162099996
0.07421900000000001,0.64453,0.47266,0.6289100000000001,0.27734000000000003,0.48047,0.658246258783,0.021994769092200002
0.10547000000000001,0.17578,0.06640599999999999,0.5976600000000001,0.24609,0.19922,0.376363145242,0.010881047169000001
0.60547,0.67578,0.5664100000000001,0.09765599999999999,0.7460899999999999,0.69922,0.8200105606460001,0.0482862113485
0.8554700000000001,0.42578,0.8164100000000001,0.8476600000000001,0.9960899999999999,0.44922,0.903923920062,0.0394458053745
0.35547,0.9257799999999999,0.31640999999999997,0.34765999999999997,0.49609,0.9492200000000001,0.7344720925210001,0.05515410684330001
0.48047,0.30078,0.6914100000000001,0.7226600000000001,0.8710899999999999,0.8242200000000001,0.7158135023100001,0.0226833781581
0.9804700000000001,0.80078,0.19141,0.22266,0.37109000000000003,0.32422,0.715060061172,0.0316960727679
0.73047,0.050781,0.44141,0.9726600000000001,0.12109,0.57422,0.429446992829,0.0163596330591
0.23046999999999998,0.55078,0.9414100000000001,0.47266,0.6210899999999999,0.07421900000000001,0.906239751292,0.0462081440144
0.16797,0.48828,0.25390999999999997,0.16016,0.6835899999999999,0.011719,0.642928337996,0.018027414910400004
0.66797,0.9882799999999999,0.7539100000000001,0.6601600000000001,0.18359,0.51172,0.963255055927,0.08071586493130001
0.9179700000000001,0.23828000000000002,0.5039100000000001,0.41016,0.43359,0.26172,0.601370501798,0.0156805000794
0.41797,0.73828,0.0039062,0.9101600000000001,0.9335899999999999,0.76172,0.641508154295,0.0383209322526
0.29297,0.11327999999999999,0.8789100000000001,0.035156,0.30859000000000003,0.8867200000000001,0.563975911221,0.019791986956200002
0.79297,0.61328,0.37890999999999997,0.5351600000000001,0.8085899999999999,0.38672,0.782201319276,0.0360658229388
0.54297,0.36328,0.12891,0.28515999999999997,0.5585899999999999,0.63672,0.48556651558700004,0.015027498962
0.042969,0.8632799999999999,0.6289100000000001,0.7851600000000001,0.05859400000000001,0.13672,0.825095218175,0.0460474913744
0.05859400000000001,0.06640599999999999,0.33203,0.39453,0.76172,0.8085899999999999,0.46929098585699996,0.0160168838464
0.5585899999999999,0.5664100000000001,0.8320299999999999,0.8945299999999999,0.26172,0.30859000000000003,0.8237649713160001,0.0314961289078
0.8085899999999999,0.31640999999999997,0.58203,0.14453,0.011719,0.5585899999999999,0.519700927492,0.018549888146099997
0.30859000000000003,0.8164100000000001,0.08203099999999999,0.64453,0.51172,0.05859400000000001,0.6957469678329999,0.033233700107599996
0.43359,0.44141,0.9570299999999999,0.26953,0.13672,0.18359,0.7587708031460001,0.025906552717
0.9335899999999999,0.9414100000000001,0.45703,0.76953,0.63672,0.6835899999999999,0.8803507403890001,0.076455213378
0.6835899999999999,0.19141,0.20703000000000002,0.019531,0.8867200000000001,0.43359,0.553581877579,0.015297271477700002
0.18359,0.6914100000000001,0.70703,0.51953,0.38672,0.9335899999999999,0.768739313223,0.0400818882915
0.24609,0.25390999999999997,0.019531,0.8320299999999999,0.32422,0.9960899999999999,0.331705923686,0.013234643653500001
0.7460899999999999,0.7539100000000001,0.51953,0.33203,0.8242200000000001,0.49609,0.875920462893,0.0607151876366
0.9960899999999999,0.0039062,0.76953,0.58203,0.57422,0.7460899999999999,0.5980721495920001,0.0205150159183
0.49609,0.5039100000000001,0.26953,0.08203099999999999,0.07421900000000001,0.24609,0.496712374071,0.0138679472395
0.37109000000000003,0.12891,0.64453,0.9570299999999999,0.69922,0.12109,0.632506540191,0.0174414096549
0.8710899999999999,0.6289100000000001,0.14453,0.45703,0.19922,0.6210899999999999,0.505551195228,0.0160923341347
0.6210899999999999,0.37890999999999997,0.39453,0.70703,0.44922,0.37109000000000003,0.591489109366,0.0150818003996
0.12109,0.8789100000000001,0.8945299999999999,0.20703000000000002,0.9492200000000001,0.8710899999999999,0.927188224561,0.09602817588739998
0.08984400000000001,0.41016,0.55078,0.050781,0.54297,0.5898399999999999,0.636481424585,0.017647977678499998
0.5898399999999999,0.9101600000000001,0.050781,0.55078,0.042969,0.08984400000000001,0.601168217365,0.023673106818
0.8398399999999999,0.16016,0.30078,0.30078,0.29297,0.8398399999999999,0.431446039007,0.015351096314299999
0.33984000000000003,0.6601600000000001,0.80078,0.80078,0.79297,0.33984000000000003,0.9158055977230001,0.0591033500617
0.46484,0.035156,0.17578,0.17578,0.41797,0.46484,0.406746810186,0.0122510337598
0.9648399999999999,0.5351600000000001,0.67578,0.67578,0.9179700000000001,0.9648399999999999,0.837238331451,0.0429338784667
0.7148399999999999,0.28515999999999997,0.9257799999999999,0.42578,0.66797,0.21484,0.810196337479,0.0249191928053
0.21484,0.7851600000000001,0.42578,0.9257799999999999,0.16797,0.7148399999999999,0.656883685297,0.030361631015599997
0.15234,0.22266,0.8632799999999999,0.73828,0.10547000000000001,0.6523399999999999,0.5587111350230001,0.0203488644757
0.6523399999999999,0.7226600000000001,0.36328,0.23828000000000002,0.60547,0.15234,0.7983115966519999,0.0400201545512
0.9023399999999999,0.47266,0.11327999999999999,0.9882799999999999,0.8554700000000001,0.9023399999999999,0.585212237344,0.0198898431419
0.40234000000000003,0.9726600000000001,0.61328,0.48828,0.35547,0.40234000000000003,0.918301454921,0.07365173896810001
0.27734000000000003,0.34765999999999997,0.48828,0.61328,0.9804700000000001,0.27734000000000003,0.727483752289,0.020459591398900003
0.7773399999999999,0.8476600000000001,0.9882799999999999,0.11327999999999999,0.48047,0.7773399999999999,1.02663917947,0.0875501094623
0.5273399999999999,0.09765599999999999,0.73828,0.8632799999999999,0.23046999999999998,0.027344,0.577117501633,0.0176474618508
0.027344,0.5976600000000001,0.23828000000000002,0.36328,0.73047,0.5273399999999999,0.6373122641669999,0.0255412031324
0.019531,0.19922,0.73047,0.24609,0.25390999999999997,0.70703,0.533382517843,0.017666016819
0.51953,0.69922,0.23046999999999998,0.7460899999999999,0.7539100000000001,0.20703000000000002,0.747525287943,0.0370170385505
0.76953,0.44922,0.48047,0.49609,0.5039100000000001,0.9570299999999999,0.62413049981,0.0187362170332
0.26953,0.9492200000000001,0.9804700000000001,0.9960899999999999,0.0039062,0.45703,0.992111486423,0.0809161218655
0.39453,0.32422,0.10547000000000001,0.12109,0.6289100000000001,0.33203,0.49858878829099995,0.0138907507663
0.8945299999999999,0.8242200000000001,0.60547,0.6210899999999999,0.12891,0.8320299999999999,0.7934953132860001,0.0447523158032
0.64453,0.07421900000000001,0.8554700000000001,0.37109000000000003,0.37890999999999997,0.08203099999999999,0.639797923429,0.0184831894465
0.14453,0.57422,0.35547,0.8710899999999999,0.8789100000000001,0.58203,0.706499392612,0.032194163542299994
0.20703000000000002,0.38672,0.9179700000000001,0.5585899999999999,0.8164100000000001,0.51953,0.8224305836429999,0.0335367518513
0.70703,0.8867200000000001,0.41797,0.05859400000000001,0.31640999999999997,0.019531,0.878742158019,0.05282566950619999
0.9570299999999999,0.13672,0.16797,0.8085899999999999,0.06640599999999999,0.76953,0.34977235372599996,0.014543574641100001
0.45703,0.63672,0.66797,0.30859000000000003,0.5664100000000001,0.26953,0.856118222706,0.0402564698374
0.33203,0.011719,0.29297,0.6835899999999999,0.19141,0.39453,0.391952537814,0.0132377994671
0.8320299999999999,0.51172,0.79297,0.18359,0.6914100000000001,0.8945299999999999,0.824802400644,0.038399243257
0.58203,0.26172,0.54297,0.9335899999999999,0.9414100000000001,0.14453,0.727607032242,0.0183820993972
0.08203099999999999,0.76172,0.042969,0.43359,0.44141,0.64453,0.5520365285059999,0.0230633961114
0.11327999999999999,0.29297,0.38672,0.33984000000000003,0.035156,0.9257799999999999,0.39317349301700005,0.0160007808964
0.61328,0.79297,0.8867200000000001,0.8398399999999999,0.5351600000000001,0.42578,1.00261619595,0.07424764778489999
0.8632799999999999,0.042969,0.63672,0.08984400000000001,0.7851600000000001,0.67578,0.606530133318,0.0197288554235
0.36328,0.54297,0.13672,0.5898399999999999,0.28515999999999997,0.17578,0.518358332284,0.0126469248717
0.48828,0.16797,0.76172,0.46484,0.9101600000000001,0.050781,0.746628540731,0.0198906122248
0.9882799999999999,0.66797,0.26172,0.9648399999999999,0.41016,0.55078,0.662981898911,0.023680680295500002
0.73828,0.41797,0.011719,0.21484,0.16016,0.30078,0.406449936297,0.0121230872153
0.23828000000000002,0.9179700000000001,0.51172,0.7148399999999999,0.6601600000000001,0.80078,0.819897824104,0.0715529601654
0.17578,0.10547000000000001,0.19922,0.9023399999999999,0.5976600000000001,0.8632799999999999,0.415229434101,0.0147474198587
0.67578,0.60547,0.69922,0.40234000000000003,0.09765599999999999,0.36328,0.7385213134909999,0.0253866805178
0.9257799999999999,0.35547,0.9492200000000001,0.6523399999999999,0.34765999999999997,0.61328,0.7712454637630001,0.0252459045862
0.42578,0.8554700000000001,0.44922,0.15234,0.8476600000000001,0.11327999999999999,0.8951393163979999,0.0718595141612
0.30078,0.48047,0.57422,0.7773399999999999,0.47266,0.23828000000000002,0.708402253073,0.0197997060118
0.80078,0.9804700000000001,0.07421900000000001,0.27734000000000003,0.9726600000000001,0.73828,0.750665143925,0.075101108182
0.55078,0.23046999999999998,0.32422,0.5273399999999999,0.7226600000000001,0.48828,0.555798727466,0.015960015390899997
0.050781,0.73047,0.8242200000000001,0.027344,0.22266,0.9882799999999999,0.77349303577,0.0454501622583
0.035156,0.46484,0.15234,0.66797,0.9570299999999999,0.06640599999999999,0.648735019248,0.0195118182547
0.5351600000000001,0.9648399999999999,0.6523399999999999,0.16797,0.45703,0.5664100000000001,0.9236470164899999,0.0799808647973
0.7851600000000001,0.21484,0.9023399999999999,0.9179700000000001,0.20703000000000002,0.31640999999999997,0.653236030284,0.0216144732545
0.28515999999999997,0.7148399999999999,0.40234000000000003,0.41797,0.70703,0.8164100000000001,0.7302233664159999,0.0423104859798
0.41016,0.08984400000000001,0.5273399999999999,0.54297,0.08203099999999999,0.9414100000000001,0.412277888144,0.0175076720622
0.9101600000000001,0.5898399999999999,0.027344,0.042969,0.58203,0.44141,0.576640972623,0.0168454708816
0.6601600000000001,0.33984000000000003,0.27734000000000003,0.79297,0.8320299999999999,0.6914100000000001,0.595187744631,0.0177793313156
0.16016,0.8398399999999999,0.7773399999999999,0.29297,0.33203,0.19141,0.943278435606,0.0650572255439
0.22266,0.15234,0.46484,0.10547000000000001,0.39453,0.12891,0.5243964867140001,0.0138984398508
0.7226600000000001,0.6523399999999999,0.9648399999999999,0.60547,0.8945299999999999,0.6289100000000001,0.982934976683,0.0728506597485
0.9726600000000001,0.40234000000000003,0.7148399999999999,0.35547,0.64453,0.37890999999999997,0.7965747242110001,0.0252267463703
0.47266,0.9023399999999999,0.21484,0.8554700000000001,0.14453,0.8789100000000001,0.602358481023,0.0326300511862
0.34765999999999997,0.27734000000000003,0.8398399999999999,0.23046999999999998,0.51953,0.7539100000000001,0.678977839034,0.0200770305768
0.8476600000000001,0.7773399999999999,0.33984000000000003,0.73047,0.019531,0.25390999999999997,0.6616265289800001,0.022762248339400003
0.5976600000000001,0.027344,0.08984400000000001,0.48047,0.26953,0.5039100000000001,0.356952582655,0.011848804822
0.09765599999999999,0.5273399999999999,0.5898399999999999,0.9804700000000001,0.76953,0.0039062,0.797953447399,0.0328296688344
0.06640599999999999,0.05859400000000001,0.9960899999999999,0.76172,0.73828,0.28515999999999997,0.6850714776819999,0.020738506977299998
0.5664100000000001,0.5585899999999999,0.49609,0.26172,0.23828000000000002,0.7851600000000001,0.61087225983,0.0199553011167
0.8164100000000001,0.30859000000000003,0.24609,0.51172,0.48828,0.035156,0.563543785364,0.013375806215600002
0.31640999999999997,0.8085899999999999,0.7460899999999999,0.011719,0.9882799999999999,0.5351600000000001,0.936185071427,0.0840368993196
0.44141,0.43359,0.37109000000000003,0.8867200000000001,0.36328,0.6601600000000001,0.544773012998,0.015815981221
0.9414100000000001,0.9335899999999999,0.8710899999999999,0.38672,0.8632799999999999,0.16016,1.08281377195,0.11195813962500001
0.6914100000000001,0.18359,0.6210899999999999,0.63672,0.61328,0.9101600000000001,0.584318160213,0.0199840741472
0.19141,0.6835899999999999,0.12109,0.13672,0.11327999999999999,0.41016,0.48313367111500005,0.0138445681843
0.12891,0.37109000000000003,0.6835899999999999,0.44922,0.17578,0.47266,0.580954952553,0.0180427608843
0.6289100000000001,0.8710899999999999,0.18359,0.9492200000000001,0.67578,0.9726600000000001,0.690852007723,0.0509214863115
0.8789100000000001,0.12109,0.43359,0.19922,0.9257799999999999,0.22266,0.639311424893,0.0167531624193
0.37890999999999997,0.6210899999999999,0.9335899999999999,0.69922,0.42578,0.7226600000000001,0.8741215849609999,0.046854198745
0.25390999999999997,0.24609,0.05859400000000001,0.32422,0.80078,0.5976600000000001,0.46756787410499995,0.014961449764
0.7539100000000001,0.7460899999999999,0.5585899999999999,0.8242200000000001,0.30078,0.09765599999999999,0.849097614676,0.039742394328300006
0.5039100000000001,0.49609,0.8085899999999999,0.07421900000000001,0.050781,0.8476600000000001,0.653671135233,0.0238016691303
0.0039062,0.9960899999999999,0.30859000000000003,0.57422,0.55078,0.34765999999999997,0.798058503464,0.0650479733373
