x1,x2,x3,x4,x5,x6,Lift,Drag
0.20312,0.60938,0.64062,0.10937999999999999,0.35938000000000003,0.8593799999999999,0.765861395228,0.022235067033899998
0.14062,0.42188000000000003,0.078125,0.29688000000000003,0.42188000000000003,0.79688,0.46477703758100003,0.00562867665723
0.64062,0.9218799999999999,0.57812,0.79688,0.9218799999999999,0.29688000000000003,0.996206098311,0.08890131895469999
0.8906200000000001,0.17188,0.8281200000000001,0.046875,0.67188,0.54688,0.7634217395980001,0.0116090791206
0.39061999999999997,0.67188,0.32811999999999997,0.54688,0.17188,0.046875,0.69151013948,0.012888903528799999
0.26561999999999997,0.046875,0.70312,0.42188000000000003,0.54688,0.17188,0.6369605933,0.0070255048253899995
0.76562,0.54688,0.20312,0.9218799999999999,0.046875,0.67188,0.49129842587300004,0.00704626581465
0.51562,0.29688000000000003,0.45311999999999997,0.17188,0.29688000000000003,0.42188000000000003,0.582125260525,0.0064313798141300005
0.015625,0.79688,0.9531200000000001,0.67188,0.79688,0.9218799999999999,0.962687740145,0.07864069843089999
0.023438,0.39844,0.44531000000000004,0.80469,0.21094000000000002,0.86719,0.52389896124,0.00751980098327
0.52344,0.89844,0.94531,0.30469,0.71094,0.36719,1.08563860734,0.09786870286010001
0.77344,0.14844000000000002,0.69531,0.55469,0.96094,0.61719,0.7695251704699999,0.00971498094465
0.27344,0.64844,0.19530999999999998,0.054688,0.46093999999999996,0.11719,0.689350070396,0.015031534306700001
0.39844,0.023438,0.82031,0.92969,0.83594,0.24219000000000002,0.7242667191809999,0.00887492053454
0.89844,0.52344,0.32031,0.42968999999999996,0.33594,0.74219,0.629347578971,0.00810206882838
0.64844,0.27344,0.070312,0.67969,0.085938,0.49218999999999996,0.391759348319,0.00549236788784
0.14844000000000002,0.77344,0.57031,0.17969000000000002,0.58594,0.99219,0.8218473668870001,0.04621436473590001
0.21094000000000002,0.21094000000000002,0.13280999999999998,0.49218999999999996,0.64844,0.92969,0.462883285506,0.00694184330779
0.71094,0.71094,0.63281,0.99219,0.14844000000000002,0.42968999999999996,0.8456261137890001,0.028301941163300003
0.96094,0.46093999999999996,0.88281,0.24219000000000002,0.39844,0.67969,0.878506646982,0.0218918199113
0.46093999999999996,0.96094,0.38281,0.74219,0.89844,0.17969000000000002,0.931075099458,0.08221159343380001
0.33594,0.33594,0.50781,0.36719,0.27344,0.054688,0.627810114987,0.00676975285715
0.83594,0.83594,0.0078125,0.86719,0.77344,0.55469,0.7452267415039999,0.04151031253180001
0.58594,0.085938,0.25781,0.11719,0.52344,0.30469,0.517161945434,0.00536611280351
0.085938,0.58594,0.75781,0.61719,0.023438,0.80469,0.708970654396,0.0180906236479
0.11719,0.11719,0.66406,0.64844,0.49218999999999996,0.52344,0.601942742698,0.007668714814619999
0.61719,0.61719,0.16405999999999998,0.14844000000000002,0.99219,0.023438,0.8105250426189999,0.0310580079959
0.86719,0.36719,0.41406000000000004,0.89844,0.74219,0.77344,0.703144822963,0.009968732282110001
0.36719,0.86719,0.91406,0.39844,0.24219000000000002,0.27344,1.0528964035,0.0733961133521
0.49218999999999996,0.49218999999999996,0.039062,0.52344,0.61719,0.39844,0.5802965274140001,0.00713598725888
0.99219,0.99219,0.53906,0.023438,0.11719,0.89844,0.91607030979,0.0609839927671
0.74219,0.24219000000000002,0.78906,0.77344,0.36719,0.14844000000000002,0.737672036761,0.00909930283226
0.24219000000000002,0.74219,0.28906,0.27344,0.86719,0.64844,0.7868829077320001,0.0429644533811
0.17969000000000002,0.30469,0.97656,0.085938,0.92969,0.71094,0.871058633774,0.0224082415632
0.67969,0.80469,0.47656000000000004,0.58594,0.42968999999999996,0.21094000000000002,0.9094048999879999,0.04515495223780001
0.92969,0.054688,0.22655999999999998,0.33594,0.17969000000000002,0.96094,0.389509300914,0.00741961939077
0.42968999999999996,0.55469,0.72656,0.83594,0.67969,0.46093999999999996,0.883796241338,0.0326394186059
0.30469,0.17969000000000002,0.35156,0.21094000000000002,0.054688,0.33594,0.452632148062,0.006408178356370001
0.80469,0.67969,0.85156,0.71094,0.55469,0.83594,0.973442199983,0.051349258379
0.55469,0.42968999999999996,0.60156,0.46093999999999996,0.80469,0.085938,0.852667461426,0.0199811904758
0.054688,0.92969,0.10156,0.96094,0.30469,0.58594,0.6793708150609999,0.033304046787799996
0.039062,0.13280999999999998,0.92969,0.35156,0.50781,0.47656000000000004,0.698890617099,0.008823617786209999
0.53906,0.63281,0.42968999999999996,0.85156,0.0078125,0.97656,0.5805712223089999,0.00993084222333
0.78906,0.38281,0.17969000000000002,0.10156,0.25781,0.22655999999999998,0.528557380637,0.00590452570564
0.28906,0.88281,0.67969,0.60156,0.75781,0.72656,0.9418312095870001,0.0777431334983
0.41406000000000004,0.25781,0.30469,0.47656000000000004,0.38281,0.60156,0.5147871651420001,0.00677733408947
0.91406,0.75781,0.80469,0.97656,0.88281,0.10156,1.08368099139,0.0788837906044
0.66406,0.0078125,0.55469,0.22655999999999998,0.63281,0.85156,0.5646099383300001,0.00884403924476
0.16405999999999998,0.50781,0.054688,0.72656,0.13280999999999998,0.35156,0.445467070407,0.00525461101014
0.22655999999999998,0.44531000000000004,0.74219,0.91406,0.070312,0.28906,0.693406809639,0.011261073555700002
0.72656,0.94531,0.24219000000000002,0.41406000000000004,0.57031,0.78906,0.81533788635,0.0568871394164
0.97656,0.19530999999999998,0.49218999999999996,0.66406,0.82031,0.039062,0.7399919047600001,0.0081225508138
0.47656000000000004,0.69531,0.99219,0.16405999999999998,0.32031,0.53906,1.00017619263,0.0547015672573
0.35156,0.070312,0.11719,0.78906,0.94531,0.66406,0.513531294898,0.00652450502404
0.85156,0.57031,0.61719,0.28906,0.44531000000000004,0.16405999999999998,0.872755442965,0.0230476271804
0.60156,0.32031,0.86719,0.53906,0.19530999999999998,0.91406,0.679535725748,0.013298932141499999
0.10156,0.82031,0.36719,0.039062,0.69531,0.41406000000000004,0.830942441552,0.0496679349302
0.070312,0.35156,0.21094000000000002,0.19530999999999998,0.78906,0.13280999999999998,0.6312804823,0.00692000337951
0.57031,0.85156,0.71094,0.69531,0.28906,0.63281,0.958453693452,0.05855400691869999
0.82031,0.10156,0.96094,0.44531000000000004,0.039062,0.38281,0.642307373652,0.012314570924899999
0.32031,0.60156,0.46093999999999996,0.94531,0.53906,0.88281,0.733797072478,0.0200196127146
0.44531000000000004,0.22655999999999998,0.58594,0.070312,0.16405999999999998,0.75781,0.537247038415,0.00875684177079
0.94531,0.72656,0.085938,0.57031,0.66406,0.25781,0.754881278969,0.0274807992587
0.69531,0.47656000000000004,0.33594,0.32031,0.91406,0.50781,0.771030589182,0.019055801018599997
0.19530999999999998,0.97656,0.83594,0.82031,0.41406000000000004,0.0078125,1.06351528951,0.0895827741528
0.13280999999999998,0.039062,0.39844,0.50781,0.35156,0.070312,0.502440326272,0.0059518110086999995
0.63281,0.53906,0.89844,0.0078125,0.85156,0.57031,0.968521974288,0.0458081706566
0.88281,0.28906,0.64844,0.75781,0.60156,0.32031,0.7630752017460001,0.00910174241796
0.38281,0.78906,0.14844000000000002,0.25781,0.10156,0.82031,0.555715309572,0.012672689923100002
0.25781,0.41406000000000004,0.77344,0.63281,0.72656,0.94531,0.7944786084000001,0.0200714911214
0.75781,0.91406,0.27344,0.13280999999999998,0.22655999999999998,0.44531000000000004,0.809305908369,0.0391311701525
0.50781,0.16405999999999998,0.023438,0.88281,0.47656000000000004,0.69531,0.417406577042,0.0054792862857699996
0.0078125,0.66406,0.52344,0.38281,0.97656,0.19530999999999998,0.8784018936399999,0.04762312884880001
0.011719,0.33203,0.7851600000000001,0.9414100000000001,0.46484,0.41797,0.7358977632539999,0.00994316822517
0.51172,0.8320299999999999,0.28515999999999997,0.44141,0.9648399999999999,0.9179700000000001,0.81213101107,0.058687590477800006
0.76172,0.08203099999999999,0.035156,0.6914100000000001,0.7148399999999999,0.16797,0.49905633866300003,0.00596292831145
0.26172,0.58203,0.5351600000000001,0.19141,0.21484,0.66797,0.684694001538,0.013190771655299999
0.38672,0.20703000000000002,0.41016,0.8164100000000001,0.5898399999999999,0.54297,0.580960309409,0.008018791761630001
0.8867200000000001,0.70703,0.9101600000000001,0.31640999999999997,0.08984400000000001,0.042969,1.01296135403,0.04606175151769999
0.63672,0.45703,0.6601600000000001,0.5664100000000001,0.33984000000000003,0.79297,0.7312589146430001,0.0117747646577
0.13672,0.9570299999999999,0.16016,0.06640599999999999,0.8398399999999999,0.29297,0.8159662952969999,0.06500169629409999
0.19922,0.019531,0.5976600000000001,0.25390999999999997,0.9023399999999999,0.35547,0.6474644105430001,0.007497833325539999
0.69922,0.51953,0.09765599999999999,0.7539100000000001,0.40234000000000003,0.8554700000000001,0.524991015215,0.00630241226788
0.9492200000000001,0.26953,0.34765999999999997,0.0039062,0.15234,0.10547000000000001,0.544915053376,0.006787048873779999
0.44922,0.76953,0.8476600000000001,0.5039100000000001,0.6523399999999999,0.60547,0.9888734032619999,0.0682694982007
0.32422,0.39453,0.22266,0.37890999999999997,0.027344,0.73047,0.423194787685,0.00690811990061
0.8242200000000001,0.8945299999999999,0.7226600000000001,0.8789100000000001,0.5273399999999999,0.23046999999999998,1.06463734077,0.0792178392421
0.57422,0.14453,0.9726600000000001,0.12891,0.7773399999999999,0.9804700000000001,0.772624587498,0.012709627318500002
0.07421900000000001,0.64453,0.47266,0.6289100000000001,0.27734000000000003,0.48047,0.71457289943,0.0164724360047
0.10547000000000001,0.17578,0.06640599999999999,0.5976600000000001,0.24609,0.19922,0.40560997623899997,0.00475057139808
0.60547,0.67578,0.5664100000000001,0.09765599999999999,0.7460899999999999,0.69922,0.874148215488,0.0433392319836
0.8554700000000001,0.42578,0.8164100000000001,0.8476600000000001,0.9960899999999999,0.44922,0.9601680755159999,0.033110200554400004
0.35547,0.9257799999999999,0.31640999999999997,0.34765999999999997,0.49609,0.9492200000000001,0.786884367166,0.0516952322952
0.48047,0.30078,0.6914100000000001,0.7226600000000001,0.8710899999999999,0.8242200000000001,0.780770324269,0.013264025198299998
0.9804700000000001,0.80078,0.19141,0.22266,0.37109000000000003,0.32422,0.772398160842,0.0277311660941
0.73047,0.050781,0.44141,0.9726600000000001,0.12109,0.57422,0.462956392853,0.00831557831388
0.23046999999999998,0.55078,0.9414100000000001,0.47266,0.6210899999999999,0.07421900000000001,0.959324142222,0.041107381433199995
0.16797,0.48828,0.25390999999999997,0.16016,0.6835899999999999,0.011719,0.6944701519550001,0.0116421245403
0.66797,0.9882799999999999,0.7539100000000001,0.6601600000000001,0.18359,0.51172,1.0304793404700001,0.07933601952660001
0.9179700000000001,0.23828000000000002,0.5039100000000001,0.41016,0.43359,0.26172,0.650025881496,0.00672311712267
0.41797,0.73828,0.0039062,0.9101600000000001,0.9335899999999999,0.76172,0.6894709081929999,0.0335996471097
0.29297,0.11327999999999999,0.8789100000000001,0.035156,0.30859000000000003,0.8867200000000001,0.613658052202,0.00992128019141
0.79297,0.61328,0.37890999999999997,0.5351600000000001,0.8085899999999999,0.38672,0.8368209052069999,0.0308674662305
0.54297,0.36328,0.12891,0.28515999999999997,0.5585899999999999,0.63672,0.52879273479,0.0070302663285299995
0.042969,0.8632799999999999,0.6289100000000001,0.7851600000000001,0.05859400000000001,0.13672,0.8892610464290001,0.0442918438816
0.05859400000000001,0.06640599999999999,0.33203,0.39453,0.76172,0.8085899999999999,0.512056323378,0.0072127118144
0.5585899999999999,0.5664100000000001,0.8320299999999999,0.8945299999999999,0.26172,0.30859000000000003,0.884342363012,0.0262060956935
0.8085899999999999,0.31640999999999997,0.58203,0.14453,0.011719,0.5585899999999999,0.563710913436,0.00971454738261
0.30859000000000003,0.8164100000000001,0.08203099999999999,0.64453,0.51172,0.05859400000000001,0.743841757834,0.0303774726187
0.43359,0.44141,0.9570299999999999,0.26953,0.13672,0.18359,0.824331851866,0.0192794033822
0.9335899999999999,0.9414100000000001,0.45703,0.76953,0.63672,0.6835899999999999,0.934537380492,0.07365650388469999
0.6835899999999999,0.19141,0.20703000000000002,0.019531,0.8867200000000001,0.43359,0.604965889267,0.00648453981803
0.18359,0.6914100000000001,0.70703,0.51953,0.38672,0.9335899999999999,0.827207977393,0.0354135100945
0.24609,0.25390999999999997,0.019531,0.8320299999999999,0.32422,0.9960899999999999,0.36615068002800005,0.0056864687756299995
0.7460899999999999,0.7539100000000001,0.51953,0.33203,0.8242200000000001,0.49609,0.9290310256640001,0.05674399855000001
0.9960899999999999,0.0039062,0.76953,0.58203,0.57422,0.7460899999999999,0.6445315534570001,0.010330598415100001
0.49609,0.5039100000000001,0.26953,0.08203099999999999,0.07421900000000001,0.24609,0.5393813956019999,0.006215520980800001
0.37109000000000003,0.12891,0.64453,0.9570299999999999,0.69922,0.12109,0.684340147558,0.00824614088378
0.8710899999999999,0.6289100000000001,0.14453,0.45703,0.19922,0.6210899999999999,0.559008413429,0.00795041267524
0.6210899999999999,0.37890999999999997,0.39453,0.70703,0.44922,0.37109000000000003,0.6445197758,0.006435581187819999
0.12109,0.8789100000000001,0.8945299999999999,0.20703000000000002,0.9492200000000001,0.8710899999999999,0.974354418265,0.09343283186239999
0.08984400000000001,0.41016,0.55078,0.050781,0.54297,0.5898399999999999,0.694179417021,0.009627538825110001
0.5898399999999999,0.9101600000000001,0.050781,0.55078,0.042969,0.08984400000000001,0.656626267298,0.019777088553299998
0.8398399999999999,0.16016,0.30078,0.30078,0.29297,0.8398399999999999,0.46916784343900003,0.00684876051842
0.33984000000000003,0.6601600000000001,0.80078,0.80078,0.79297,0.33984000000000003,0.967617425248,0.0548420249622
0.46484,0.035156,0.17578,0.17578,0.41797,0.46484,0.44068406876599997,0.00512192688841
0.9648399999999999,0.5351600000000001,0.67578,0.67578,0.9179700000000001,0.9648399999999999,0.895015203995,0.0367093203661
0.7148399999999999,0.28515999999999997,0.9257799999999999,0.42578,0.66797,0.21484,0.87625353673,0.015975526083200003
0.21484,0.7851600000000001,0.42578,0.9257799999999999,0.16797,0.7148399999999999,0.7180962114839999,0.025084777297200003
0.15234,0.22266,0.8632799999999999,0.73828,0.10547000000000001,0.6523399999999999,0.606693961751,0.0114058212182
0.6523399999999999,0.7226600000000001,0.36328,0.23828000000000002,0.60547,0.15234,0.8491551672,0.036093016800199995
0.9023399999999999,0.47266,0.11327999999999999,0.9882799999999999,0.8554700000000001,0.9023399999999999,0.644855296505,0.011462890224799998
0.40234000000000003,0.9726600000000001,0.61328,0.48828,0.35547,0.40234000000000003,0.97589778835,0.0727004237054
0.27734000000000003,0.34765999999999997,0.48828,0.61328,0.9804700000000001,0.27734000000000003,0.78210912637,0.01353741368
0.7773399999999999,0.8476600000000001,0.9882799999999999,0.11327999999999999,0.48047,0.7773399999999999,1.08129264987,0.0847008587528
0.5273399999999999,0.09765599999999999,0.73828,0.8632799999999999,0.23046999999999998,0.027344,0.618530706074,0.00878823561001
0.027344,0.5976600000000001,0.23828000000000002,0.36328,0.73047,0.5273399999999999,0.6871087018600001,0.0198237192416
0.019531,0.19922,0.73047,0.24609,0.25390999999999997,0.70703,0.578936370033,0.00866804554145
0.51953,0.69922,0.23046999999999998,0.7460899999999999,0.7539100000000001,0.20703000000000002,0.797451717501,0.0328293227403
0.76953,0.44922,0.48047,0.49609,0.5039100000000001,0.9570299999999999,0.687991710302,0.0096857649731
0.26953,0.9492200000000001,0.9804700000000001,0.9960899999999999,0.0039062,0.45703,1.06379530435,0.0813559814051
0.39453,0.32422,0.10547000000000001,0.12109,0.6289100000000001,0.33203,0.543141205871,0.00609269289034
0.8945299999999999,0.8242200000000001,0.60547,0.6210899999999999,0.12891,0.8320299999999999,0.8662611544329999,0.040647695291499995
0.64453,0.07421900000000001,0.8554700000000001,0.37109000000000003,0.37890999999999997,0.08203099999999999,0.6879458236210001,0.008840292972989999
0.14453,0.57422,0.35547,0.8710899999999999,0.8789100000000001,0.58203,0.7564632539139999,0.026367743839099997
0.20703000000000002,0.38672,0.9179700000000001,0.5585899999999999,0.8164100000000001,0.51953,0.8796576314360001,0.0261015846704
0.70703,0.8867200000000001,0.41797,0.05859400000000001,0.31640999999999997,0.019531,0.928702285292,0.0501420578951
0.9570299999999999,0.13672,0.16797,0.8085899999999999,0.06640599999999999,0.76953,0.380284331056,0.00697668491348
0.45703,0.63672,0.66797,0.30859000000000003,0.5664100000000001,0.26953,0.9019163611750001,0.03619209770430001
0.33203,0.011719,0.29297,0.6835899999999999,0.19141,0.39453,0.422758818508,0.0061148690783400005
0.8320299999999999,0.51172,0.79297,0.18359,0.6914100000000001,0.8945299999999999,0.88776376661,0.031255122680000004
0.58203,0.26172,0.54297,0.9335899999999999,0.9414100000000001,0.14453,0.790209130926,0.009859836453049999
0.08203099999999999,0.76172,0.042969,0.43359,0.44141,0.64453,0.6004522761209999,0.0179967062245
0.11327999999999999,0.29297,0.38672,0.33984000000000003,0.035156,0.9257799999999999,0.429687463135,0.00776532375412
0.61328,0.79297,0.8867200000000001,0.8398399999999999,0.5351600000000001,0.42578,1.0531306930700002,0.0714551620082
0.8632799999999999,0.042969,0.63672,0.08984400000000001,0.7851600000000001,0.67578,0.659882675777,0.00930797623257
0.36328,0.54297,0.13672,0.5898399999999999,0.28515999999999997,0.17578,0.564081167428,0.00573720290209
0.48828,0.16797,0.76172,0.46484,0.9101600000000001,0.050781,0.811597567239,0.00991689561708
0.9882799999999999,0.66797,0.26172,0.9648399999999999,0.41016,0.55078,0.7187566652490001,0.0176368389661
0.73828,0.41797,0.011719,0.21484,0.16016,0.30078,0.44186278370899995,0.00528512715753
0.23828000000000002,0.9179700000000001,0.51172,0.7148399999999999,0.6601600000000001,0.80078,0.8728138870350001,0.06844770348609999
0.17578,0.10547000000000001,0.19922,0.9023399999999999,0.5976600000000001,0.8632799999999999,0.45165321482299997,0.00676702157625
0.67578,0.60547,0.69922,0.40234000000000003,0.09765599999999999,0.36328,0.804478611768,0.0193393311097
0.9257799999999999,0.35547,0.9492200000000001,0.6523399999999999,0.34765999999999997,0.61328,0.836282003391,0.016477621276100002
0.42578,0.8554700000000001,0.44922,0.15234,0.8476600000000001,0.11327999999999999,0.9416085950499999,0.06927100154060001
0.30078,0.48047,0.57422,0.7773399999999999,0.47266,0.23828000000000002,0.7659285946109999,0.012890864737499999
0.80078,0.9804700000000001,0.07421900000000001,0.27734000000000003,0.9726600000000001,0.73828,0.7964226414810001,0.0721087716983
0.55078,0.23046999999999998,0.32422,0.5273399999999999,0.7226600000000001,0.48828,0.607232716168,0.00695602453707
0.050781,0.73047,0.8242200000000001,0.027344,0.22266,0.9882799999999999,0.8400255705799999,0.04106892405
0.035156,0.46484,0.15234,0.66797,0.9570299999999999,0.06640599999999999,0.697111748032,0.013984877590999999
0.5351600000000001,0.9648399999999999,0.6523399999999999,0.16797,0.45703,0.5664100000000001,0.983597348666,0.0786737836315
0.7851600000000001,0.21484,0.9023399999999999,0.9179700000000001,0.20703000000000002,0.31640999999999997,0.710610370159,0.011533089871000001
0.28515999999999997,0.7148399999999999,0.40234000000000003,0.41797,0.70703,0.8164100000000001,0.7821284261220001,0.0372836868299
0.41016,0.08984400000000001,0.5273399999999999,0.54297,0.08203099999999999,0.9414100000000001,0.448424379243,0.00874138766865
0.9101600000000001,0.5898399999999999,0.027344,0.042969,0.58203,0.44141,0.627333292457,0.010612229738399998
0.6601600000000001,0.33984000000000003,0.27734000000000003,0.79297,0.8320299999999999,0.6914100000000001,0.655345995497,0.00837000398766
0.16016,0.8398399999999999,0.7773399999999999,0.29297,0.33203,0.19141,0.990160651827,0.0623776788405
0.22266,0.15234,0.46484,0.10547000000000001,0.39453,0.12891,0.56390326948,0.00626673755003
0.7226600000000001,0.6523399999999999,0.9648399999999999,0.60547,0.8945299999999999,0.6289100000000001,1.03624005049,0.06782287726080001
0.9726600000000001,0.40234000000000003,0.7148399999999999,0.35547,0.64453,0.37890999999999997,0.8579002689759999,0.017054601072400002
0.47266,0.9023399999999999,0.21484,0.8554700000000001,0.14453,0.8789100000000001,0.666222294297,0.0275995166564
0.34765999999999997,0.27734000000000003,0.8398399999999999,0.23046999999999998,0.51953,0.7539100000000001,0.741155799992,0.0105662747633
0.8476600000000001,0.7773399999999999,0.33984000000000003,0.73047,0.019531,0.25390999999999997,0.721819000598,0.017032916762
0.5976600000000001,0.027344,0.08984400000000001,0.48047,0.26953,0.5039100000000001,0.387138104759,0.00500663800224
0.09765599999999999,0.5273399999999999,0.5898399999999999,0.9804700000000001,0.76953,0.0039062,0.847884165792,0.027448051324999997
0.06640599999999999,0.05859400000000001,0.9960899999999999,0.76172,0.73828,0.28515999999999997,0.743009376447,0.010401361680700001
0.5664100000000001,0.5585899999999999,0.49609,0.26172,0.23828000000000002,0.7851600000000001,0.6716397421629999,0.0113290252124
0.8164100000000001,0.30859000000000003,0.24609,0.51172,0.48828,0.035156,0.606852868725,0.00580752141638
0.31640999999999997,0.8085899999999999,0.7460899999999999,0.011719,0.9882799999999999,0.5351600000000001,0.979173228828,0.0808056137836
0.44141,0.43359,0.37109000000000003,0.8867200000000001,0.36328,0.6601600000000001,0.5964042603149999,0.0071079304339
0.9414100000000001,0.9335899999999999,0.8710899999999999,0.38672,0.8632799999999999,0.16016,1.1257735079,0.109301627544
0.6914100000000001,0.18359,0.6210899999999999,0.63672,0.61328,0.9101600000000001,0.638874585355,0.009428440722760001
0.19141,0.6835899999999999,0.12109,0.13672,0.11327999999999999,0.41016,0.532435137408,0.0069803843189300005
0.12891,0.37109000000000003,0.6835899999999999,0.44922,0.17578,0.47266,0.6361006612610001,0.0090542454401
0.6289100000000001,0.8710899999999999,0.18359,0.9492200000000001,0.67578,0.9726600000000001,0.747940600169,0.0467553721731
0.8789100000000001,0.12109,0.43359,0.19922,0.9257799999999999,0.22266,0.693911532358,0.00736007995471
0.37890999999999997,0.6210899999999999,0.9335899999999999,0.69922,0.42578,0.7226600000000001,0.9302332295450001,0.0421144723896
0.25390999999999997,0.24609,0.05859400000000001,0.32422,0.80078,0.5976600000000001,0.512438358469,0.006644655498430001
0.7539100000000001,0.7460899999999999,0.5585899999999999,0.8242200000000001,0.30078,0.09765599999999999,0.9069752154299999,0.036242194532
0.5039100000000001,0.49609,0.8085899999999999,0.07421900000000001,0.050781,0.8476600000000001,0.713559124383,0.015880761753700002
