x1,x2,x3,x4,x5,x6,Lift,Drag
0.48438000000000003,0.8281200000000001,0.54688,0.8906200000000001,0.39061999999999997,0.32811999999999997,0.731232100244,0.0570662592431
0.35938000000000003,0.45311999999999997,0.42188000000000003,0.015625,0.76562,0.45311999999999997,0.568724752315,0.037621565573999996
0.8593799999999999,0.9531200000000001,0.9218799999999999,0.51562,0.26561999999999997,0.9531200000000001,0.880314667004,0.0960137041218
0.60938,0.20312,0.67188,0.26561999999999997,0.015625,0.20312,0.47070969814499997,0.0303192739488
0.10937999999999999,0.70312,0.17188,0.76562,0.51562,0.70312,0.49795957813,0.0357334595919
0.078125,0.23438,0.26561999999999997,0.9843799999999999,0.9843799999999999,0.9843799999999999,0.442765880924,0.0346635413766
0.57812,0.73438,0.76562,0.48438000000000003,0.48438000000000003,0.48438000000000003,0.792630111673,0.0630384969306
0.8281200000000001,0.48438000000000003,0.51562,0.73438,0.23438,0.73438,0.504649866706,0.036227894750900005
0.32811999999999997,0.9843799999999999,0.015625,0.23438,0.73438,0.23438,0.614189030819,0.064483747977
0.45311999999999997,0.35938000000000003,0.8906200000000001,0.8593799999999999,0.10937999999999999,0.10937999999999999,0.591996591563,0.036091278476699996
0.9531200000000001,0.8593799999999999,0.39061999999999997,0.35938000000000003,0.60938,0.60938,0.717815624484,0.0676081282343
0.70312,0.10937999999999999,0.14062,0.60938,0.8593799999999999,0.35938000000000003,0.43450262759999997,0.0300100313044
0.20312,0.60938,0.64062,0.10937999999999999,0.35938000000000003,0.8593799999999999,0.586610785589,0.041588163795199994
0.14062,0.42188000000000003,0.078125,0.29688000000000003,0.42188000000000003,0.79688,0.355972652253,0.028289774255
0.64062,0.9218799999999999,0.57812,0.79688,0.9218799999999999,0.29688000000000003,0.846063460336,0.0945671107481
0.8906200000000001,0.17188,0.8281200000000001,0.046875,0.67188,0.54688,0.5965312172999999,0.042288178166300004
0.39061999999999997,0.67188,0.32811999999999997,0.54688,0.17188,0.046875,0.532838300417,0.0302231637605
0.26561999999999997,0.046875,0.70312,0.42188000000000003,0.54688,0.17188,0.520220132087,0.0304705415428
0.76562,0.54688,0.20312,0.9218799999999999,0.046875,0.67188,0.373634491358,0.0291253140521
0.51562,0.29688000000000003,0.45311999999999997,0.17188,0.29688000000000003,0.42188000000000003,0.462220533707,0.0299488625348
0.015625,0.79688,0.9531200000000001,0.67188,0.79688,0.9218799999999999,0.8051994477809999,0.08974562665079999
0.023438,0.39844,0.44531000000000004,0.80469,0.21094000000000002,0.86719,0.403630668046,0.0319839396315
0.52344,0.89844,0.94531,0.30469,0.71094,0.36719,0.9142586641060001,0.102329277326
0.77344,0.14844000000000002,0.69531,0.55469,0.96094,0.61719,0.6017933217329999,0.039683688389
0.27344,0.64844,0.19530999999999998,0.054688,0.46093999999999996,0.11719,0.532198350409,0.031805457064799994
0.39844,0.023438,0.82031,0.92969,0.83594,0.24219000000000002,0.576625244991,0.0375853531047
0.89844,0.52344,0.32031,0.42968999999999996,0.33594,0.74219,0.47831535758199994,0.033907833177799995
0.64844,0.27344,0.070312,0.67969,0.085938,0.49218999999999996,0.304972265489,0.024667263778300003
0.14844000000000002,0.77344,0.57031,0.17969000000000002,0.58594,0.99219,0.668013284548,0.0594935042566
0.21094000000000002,0.21094000000000002,0.13280999999999998,0.49218999999999996,0.64844,0.92969,0.35120398434,0.0315778526173
0.71094,0.71094,0.63281,0.99219,0.14844000000000002,0.42968999999999996,0.63678802022,0.043520371786199996
0.96094,0.46093999999999996,0.88281,0.24219000000000002,0.39844,0.67969,0.675703506982,0.0445436318129
0.46093999999999996,0.96094,0.38281,0.74219,0.89844,0.17969000000000002,0.778109561118,0.0875602758292
0.33594,0.33594,0.50781,0.36719,0.27344,0.054688,0.505495192324,0.028226977749299997
0.83594,0.83594,0.0078125,0.86719,0.77344,0.55469,0.5770637729720001,0.055505543224999995
0.58594,0.085938,0.25781,0.11719,0.52344,0.30469,0.415637029657,0.0262841852526
0.085938,0.58594,0.75781,0.61719,0.023438,0.80469,0.525216581316,0.0391133998692
0.11719,0.11719,0.66406,0.64844,0.49218999999999996,0.52344,0.484169017477,0.0313699818753
0.61719,0.61719,0.16405999999999998,0.14844000000000002,0.99219,0.023438,0.657034582539,0.0451065605379
0.86719,0.36719,0.41406000000000004,0.89844,0.74219,0.77344,0.529964092224,0.03892180077559999
0.36719,0.86719,0.91406,0.39844,0.24219000000000002,0.27344,0.8813067981559999,0.07995353915850001
0.49218999999999996,0.49218999999999996,0.039062,0.52344,0.61719,0.39844,0.440901780533,0.0299083494567
0.99219,0.99219,0.53906,0.023438,0.11719,0.89844,0.6888615150599999,0.06792441050390001
0.74219,0.24219000000000002,0.78906,0.77344,0.36719,0.14844000000000002,0.594205593305,0.0345618839642
0.24219000000000002,0.74219,0.28906,0.27344,0.86719,0.64844,0.622563873439,0.056473462955999996
0.17969000000000002,0.30469,0.97656,0.085938,0.92969,0.71094,0.6889184768150001,0.04717547898030001
0.67969,0.80469,0.47656000000000004,0.58594,0.42968999999999996,0.21094000000000002,0.733315105211,0.0542842160594
0.92969,0.054688,0.22655999999999998,0.33594,0.17969000000000002,0.96094,0.304235005598,0.029589630487199998
0.42968999999999996,0.55469,0.72656,0.83594,0.67969,0.46093999999999996,0.697363262031,0.050498564769099995
0.30469,0.17969000000000002,0.35156,0.21094000000000002,0.054688,0.33594,0.36511751280999993,0.025306365098099998
0.80469,0.67969,0.85156,0.71094,0.55469,0.83594,0.797184989712,0.0660369170976
0.55469,0.42968999999999996,0.60156,0.46093999999999996,0.80469,0.085938,0.675177602558,0.040968272979
0.054688,0.92969,0.10156,0.96094,0.30469,0.58594,0.519266508978,0.044126279062800006
0.039062,0.13280999999999998,0.92969,0.35156,0.50781,0.47656000000000004,0.556728844861,0.035574532135300006
0.53906,0.63281,0.42968999999999996,0.85156,0.0078125,0.97656,0.42159009822099996,0.035906013341699995
0.78906,0.38281,0.17969000000000002,0.10156,0.25781,0.22655999999999998,0.418945518655,0.0266842606463
0.28906,0.88281,0.67969,0.60156,0.75781,0.72656,0.7771770742190001,0.085916398474
0.41406000000000004,0.25781,0.30469,0.47656000000000004,0.38281,0.60156,0.405979194602,0.029128370630900003
0.91406,0.75781,0.80469,0.97656,0.88281,0.10156,0.9180888752230001,0.08785438372929999
0.66406,0.0078125,0.55469,0.22655999999999998,0.63281,0.85156,0.446098919964,0.035040837625
0.16405999999999998,0.50781,0.054688,0.72656,0.13280999999999998,0.35156,0.34135216517899997,0.02454755835
0.22655999999999998,0.44531000000000004,0.74219,0.91406,0.070312,0.28906,0.53985811361,0.0338047813283
0.72656,0.94531,0.24219000000000002,0.41406000000000004,0.57031,0.78906,0.660830469666,0.066576959533
0.97656,0.19530999999999998,0.49218999999999996,0.66406,0.82031,0.039062,0.586106201543,0.034845691941800004
0.47656000000000004,0.69531,0.99219,0.16405999999999998,0.32031,0.53906,0.806425428951,0.063916867444
0.35156,0.070312,0.11719,0.78906,0.94531,0.66406,0.399266228477,0.0299551697881
0.85156,0.57031,0.61719,0.28906,0.44531000000000004,0.16405999999999998,0.69254328558,0.040965119673900006
0.60156,0.32031,0.86719,0.53906,0.19530999999999998,0.91406,0.522308822073,0.0422549736516
0.10156,0.82031,0.36719,0.039062,0.69531,0.41406000000000004,0.661522593048,0.0591359286125
0.070312,0.35156,0.21094000000000002,0.19530999999999998,0.78906,0.13280999999999998,0.487764968892,0.029554722390700002
0.57031,0.85156,0.71094,0.69531,0.28906,0.63281,0.7698291897130001,0.0664405354286
0.82031,0.10156,0.96094,0.44531000000000004,0.039062,0.38281,0.524885769486,0.036586483334400004
0.32031,0.60156,0.46093999999999996,0.94531,0.53906,0.88281,0.567074116435,0.0399702456645
0.44531000000000004,0.22655999999999998,0.58594,0.070312,0.16405999999999998,0.75781,0.428622095943,0.032217388717
0.94531,0.72656,0.085938,0.57031,0.66406,0.25781,0.5816431330740001,0.043352950617699997
0.69531,0.47656000000000004,0.33594,0.32031,0.91406,0.50781,0.598224607846,0.0407439246744
0.19530999999999998,0.97656,0.83594,0.82031,0.41406000000000004,0.0078125,0.8969242271150001,0.08959925712130001
0.13280999999999998,0.039062,0.39844,0.50781,0.35156,0.070312,0.41199662529,0.0244743000644
0.63281,0.53906,0.89844,0.0078125,0.85156,0.57031,0.794782474789,0.0639798889888
0.88281,0.28906,0.64844,0.75781,0.60156,0.32031,0.607896043912,0.03557761191
0.38281,0.78906,0.14844000000000002,0.25781,0.10156,0.82031,0.405652190348,0.0340338799682
0.25781,0.41406000000000004,0.77344,0.63281,0.72656,0.94531,0.607881481622,0.0459222957587
0.75781,0.91406,0.27344,0.13280999999999998,0.22655999999999998,0.44531000000000004,0.62031510906,0.049214759733499994
0.50781,0.16405999999999998,0.023438,0.88281,0.47656000000000004,0.69531,0.322427558475,0.0261740499897
0.0078125,0.66406,0.52344,0.38281,0.97656,0.19530999999999998,0.7329935622600001,0.0586298578869
0.011719,0.33203,0.7851600000000001,0.9414100000000001,0.46484,0.41797,0.56955577653,0.0355753583975
0.51172,0.8320299999999999,0.28515999999999997,0.44141,0.9648399999999999,0.9179700000000001,0.668180002018,0.0729146803437
0.76172,0.08203099999999999,0.035156,0.6914100000000001,0.7148399999999999,0.16797,0.39431159492299994,0.0265367915858
0.26172,0.58203,0.5351600000000001,0.19141,0.21484,0.66797,0.515626547075,0.0352369621994
0.38672,0.20703000000000002,0.41016,0.8164100000000001,0.5898399999999999,0.54297,0.46558070234,0.031029686137599995
0.8867200000000001,0.70703,0.9101600000000001,0.31640999999999997,0.08984400000000001,0.042969,0.798746819753,0.053579016888800006
0.63672,0.45703,0.6601600000000001,0.5664100000000001,0.33984000000000003,0.79297,0.556654613517,0.038283112074599994
0.13672,0.9570299999999999,0.16016,0.06640599999999999,0.8398399999999999,0.29297,0.659435270717,0.0716559942804
0.19922,0.019531,0.5976600000000001,0.25390999999999997,0.9023399999999999,0.35547,0.514076510458,0.033973621588
0.69922,0.51953,0.09765599999999999,0.7539100000000001,0.40234000000000003,0.8554700000000001,0.393262936957,0.0315061903365
0.9492200000000001,0.26953,0.34765999999999997,0.0039062,0.15234,0.10547000000000001,0.438808468346,0.0270487516452
0.44922,0.76953,0.8476600000000001,0.5039100000000001,0.6523399999999999,0.60547,0.809876362405,0.07810375892930001
0.32422,0.39453,0.22266,0.37890999999999997,0.027344,0.73047,0.328527382823,0.0275183944527
0.8242200000000001,0.8945299999999999,0.7226600000000001,0.8789100000000001,0.5273399999999999,0.23046999999999998,0.894942475473,0.0841909263886
0.57422,0.14453,0.9726600000000001,0.12891,0.7773399999999999,0.9804700000000001,0.59179006079,0.0464184668115
0.07421900000000001,0.64453,0.47266,0.6289100000000001,0.27734000000000003,0.48047,0.545691824322,0.0345398682386
0.10547000000000001,0.17578,0.06640599999999999,0.5976600000000001,0.24609,0.19922,0.324052288937,0.021670270053599998
0.60547,0.67578,0.5664100000000001,0.09765599999999999,0.7460899999999999,0.69922,0.696229474709,0.05835256620590001
0.8554700000000001,0.42578,0.8164100000000001,0.8476600000000001,0.9960899999999999,0.44922,0.7822300440180001,0.05407963135319999
0.35547,0.9257799999999999,0.31640999999999997,0.34765999999999997,0.49609,0.9492200000000001,0.625445698659,0.06339854854669999
0.48047,0.30078,0.6914100000000001,0.7226600000000001,0.8710899999999999,0.8242200000000001,0.593693297592,0.043085221077199996
0.9804700000000001,0.80078,0.19141,0.22266,0.37109000000000003,0.32422,0.595355992625,0.041016744712199994
0.73047,0.050781,0.44141,0.9726600000000001,0.12109,0.57422,0.372857971486,0.028930087059299996
0.23046999999999998,0.55078,0.9414100000000001,0.47266,0.6210899999999999,0.07421900000000001,0.7941560447050001,0.0550673589651
0.16797,0.48828,0.25390999999999997,0.16016,0.6835899999999999,0.011719,0.537932121947,0.0313245433642
0.66797,0.9882799999999999,0.7539100000000001,0.6601600000000001,0.18359,0.51172,0.8377330589920001,0.0831478949704
0.9179700000000001,0.23828000000000002,0.5039100000000001,0.41016,0.43359,0.26172,0.522466487134,0.0311725339884
0.41797,0.73828,0.0039062,0.9101600000000001,0.9335899999999999,0.76172,0.5416457742440001,0.04989279030069999
0.29297,0.11327999999999999,0.8789100000000001,0.035156,0.30859000000000003,0.8867200000000001,0.4863979793,0.0368833887659
0.79297,0.61328,0.37890999999999997,0.5351600000000001,0.8085899999999999,0.38672,0.663581514624,0.04846739758219999
0.54297,0.36328,0.12891,0.28515999999999997,0.5585899999999999,0.63672,0.41221991383,0.028892533853599998
0.042969,0.8632799999999999,0.6289100000000001,0.7851600000000001,0.05859400000000001,0.13672,0.6857219151989999,0.0487362735783
0.05859400000000001,0.06640599999999999,0.33203,0.39453,0.76172,0.8085899999999999,0.398522443373,0.031754425043700005
0.5585899999999999,0.5664100000000001,0.8320299999999999,0.8945299999999999,0.26172,0.30859000000000003,0.696110742493,0.0431196084015
0.8085899999999999,0.31640999999999997,0.58203,0.14453,0.011719,0.5585899999999999,0.447901039001,0.0327756848465
0.30859000000000003,0.8164100000000001,0.08203099999999999,0.64453,0.51172,0.05859400000000001,0.589037862808,0.0396157198358
0.43359,0.44141,0.9570299999999999,0.26953,0.13672,0.18359,0.63822275603,0.0394525451006
0.9335899999999999,0.9414100000000001,0.45703,0.76953,0.63672,0.6835899999999999,0.7609118007469999,0.0813353622526
0.6835899999999999,0.19141,0.20703000000000002,0.019531,0.8867200000000001,0.43359,0.46821129446099996,0.0322034401911
0.18359,0.6914100000000001,0.70703,0.51953,0.38672,0.9335899999999999,0.648528864048,0.0514011693638
0.24609,0.25390999999999997,0.019531,0.8320299999999999,0.32422,0.9960899999999999,0.276173409721,0.027553403478
0.7460899999999999,0.7539100000000001,0.51953,0.33203,0.8242200000000001,0.49609,0.757755970303,0.06939394434150001
0.9960899999999999,0.0039062,0.76953,0.58203,0.57422,0.7460899999999999,0.523031897922,0.0370980342175
0.49609,0.5039100000000001,0.26953,0.08203099999999999,0.07421900000000001,0.24609,0.423858306644,0.0268141789054
0.37109000000000003,0.12891,0.64453,0.9570299999999999,0.69922,0.12109,0.545751839151,0.0334509582216
0.8710899999999999,0.6289100000000001,0.14453,0.45703,0.19922,0.6210899999999999,0.415674115886,0.0314501551251
0.6210899999999999,0.37890999999999997,0.39453,0.70703,0.44922,0.37109000000000003,0.504417697685,0.0311419667085
0.12109,0.8789100000000001,0.8945299999999999,0.20703000000000002,0.9492200000000001,0.8710899999999999,0.8312025551540001,0.10242744101199999
0.08984400000000001,0.41016,0.55078,0.050781,0.54297,0.5898399999999999,0.537055921084,0.0339213504264
0.5898399999999999,0.9101600000000001,0.050781,0.55078,0.042969,0.08984400000000001,0.48643792486599996,0.03177691098
0.8398399999999999,0.16016,0.30078,0.30078,0.29297,0.8398399999999999,0.36997808990599995,0.0301939450615
0.33984000000000003,0.6601600000000001,0.80078,0.80078,0.79297,0.33984000000000003,0.799328239381,0.0671077552451
0.46484,0.035156,0.17578,0.17578,0.41797,0.46484,0.34922653535,0.025192356872600002
0.9648399999999999,0.5351600000000001,0.67578,0.67578,0.9179700000000001,0.9648399999999999,0.7168094479189999,0.0577110059707
0.7148399999999999,0.28515999999999997,0.9257799999999999,0.42578,0.66797,0.21484,0.6844331035340001,0.0431342969282
0.21484,0.7851600000000001,0.42578,0.9257799999999999,0.16797,0.7148399999999999,0.538496250161,0.040999885396300007
0.15234,0.22266,0.8632799999999999,0.73828,0.10547000000000001,0.6523399999999999,0.481988048563,0.0349655195317
0.6523399999999999,0.7226600000000001,0.36328,0.23828000000000002,0.60547,0.15234,0.685867632668,0.04826618188080001
0.9023399999999999,0.47266,0.11327999999999999,0.9882799999999999,0.8554700000000001,0.9023399999999999,0.47788961287500004,0.038780896546
0.40234000000000003,0.9726600000000001,0.61328,0.48828,0.35547,0.40234000000000003,0.800177311015,0.0769669827009
0.27734000000000003,0.34765999999999997,0.48828,0.61328,0.9804700000000001,0.27734000000000003,0.61777156877,0.0367429630289
0.7773399999999999,0.8476600000000001,0.9882799999999999,0.11327999999999999,0.48047,0.7773399999999999,0.906075111885,0.09289762126460001
0.5273399999999999,0.09765599999999999,0.73828,0.8632799999999999,0.23046999999999998,0.027344,0.509935934855,0.0311956123386
0.027344,0.5976600000000001,0.23828000000000002,0.36328,0.73047,0.5273399999999999,0.5284607292819999,0.0383364444456
0.019531,0.19922,0.73047,0.24609,0.25390999999999997,0.70703,0.458959313067,0.0329148106381
0.51953,0.69922,0.23046999999999998,0.7460899999999999,0.7539100000000001,0.20703000000000002,0.63157775242,0.046762492431199995
0.76953,0.44922,0.48047,0.49609,0.5039100000000001,0.9570299999999999,0.51946103041,0.037593216574800005
0.26953,0.9492200000000001,0.9804700000000001,0.9960899999999999,0.0039062,0.45703,0.837565218415,0.07963656938199999
0.39453,0.32422,0.10547000000000001,0.12109,0.6289100000000001,0.33203,0.423392331275,0.0281929878056
0.8945299999999999,0.8242200000000001,0.60547,0.6210899999999999,0.12891,0.8320299999999999,0.643216626068,0.0532894485606
0.64453,0.07421900000000001,0.8554700000000001,0.37109000000000003,0.37890999999999997,0.08203099999999999,0.5628356830160001,0.0338832508474
0.14453,0.57422,0.35547,0.8710899999999999,0.8789100000000001,0.58203,0.596457979903,0.045328072443399994
0.20703000000000002,0.38672,0.9179700000000001,0.5585899999999999,0.8164100000000001,0.51953,0.698081024131,0.0482542832154
0.70703,0.8867200000000001,0.41797,0.05859400000000001,0.31640999999999997,0.019531,0.7562302138429999,0.056128580915199996
0.9570299999999999,0.13672,0.16797,0.8085899999999999,0.06640599999999999,0.76953,0.298717252196,0.027093820485700002
0.45703,0.63672,0.66797,0.30859000000000003,0.5664100000000001,0.26953,0.744278492708,0.049567157108800004
0.33203,0.011719,0.29297,0.6835899999999999,0.19141,0.39453,0.340395202934,0.025225537900900003
0.8320299999999999,0.51172,0.79297,0.18359,0.6914100000000001,0.8945299999999999,0.688447706261,0.05309320617319999
0.58203,0.26172,0.54297,0.9335899999999999,0.9414100000000001,0.14453,0.620155787294,0.036049288479800004
0.08203099999999999,0.76172,0.042969,0.43359,0.44141,0.64453,0.45419695179200004,0.0343175157838
0.11327999999999999,0.29297,0.38672,0.33984000000000003,0.035156,0.9257799999999999,0.336013684391,0.029858367653799997
0.61328,0.79297,0.8867200000000001,0.8398399999999999,0.5351600000000001,0.42578,0.883553670949,0.0799301048225
0.8632799999999999,0.042969,0.63672,0.08984400000000001,0.7851600000000001,0.67578,0.5185385907410001,0.037739297491199995
0.36328,0.54297,0.13672,0.5898399999999999,0.28515999999999997,0.17578,0.440210431751,0.0257860707523
0.48828,0.16797,0.76172,0.46484,0.9101600000000001,0.050781,0.6400020837820001,0.0379706429132
0.9882799999999999,0.66797,0.26172,0.9648399999999999,0.41016,0.55078,0.547923259394,0.0373082884787
0.73828,0.41797,0.011719,0.21484,0.16016,0.30078,0.34487460963600003,0.0243773536571
0.23828000000000002,0.9179700000000001,0.51172,0.7148399999999999,0.6601600000000001,0.80078,0.6991829027159999,0.07712441065499999
0.17578,0.10547000000000001,0.19922,0.9023399999999999,0.5976600000000001,0.8632799999999999,0.355692872587,0.0284838445469
0.67578,0.60547,0.69922,0.40234000000000003,0.09765599999999999,0.36328,0.611677328182,0.0388530822781
0.9257799999999999,0.35547,0.9492200000000001,0.6523399999999999,0.34765999999999997,0.61328,0.6482766351210001,0.0425533342899
0.42578,0.8554700000000001,0.44922,0.15234,0.8476600000000001,0.11327999999999999,0.782013804627,0.0757968799861
0.30078,0.48047,0.57422,0.7773399999999999,0.47266,0.23828000000000002,0.594242526363,0.0347395310608
0.80078,0.9804700000000001,0.07421900000000001,0.27734000000000003,0.9726600000000001,0.73828,0.656123854267,0.0828974546946
0.55078,0.23046999999999998,0.32422,0.5273399999999999,0.7226600000000001,0.48828,0.46955852824600003,0.0327393462276
0.050781,0.73047,0.8242200000000001,0.027344,0.22266,0.9882799999999999,0.651104343781,0.0553407281446
0.035156,0.46484,0.15234,0.66797,0.9570299999999999,0.06640599999999999,0.5470449043119999,0.0324233036299
0.5351600000000001,0.9648399999999999,0.6523399999999999,0.16797,0.45703,0.5664100000000001,0.8005130425229999,0.0836699830416
0.7851600000000001,0.21484,0.9023399999999999,0.9179700000000001,0.20703000000000002,0.31640999999999997,0.5663276224189999,0.0385211392906
0.28515999999999997,0.7148399999999999,0.40234000000000003,0.41797,0.70703,0.8164100000000001,0.615200342945,0.0533888970629
0.41016,0.08984400000000001,0.5273399999999999,0.54297,0.08203099999999999,0.9414100000000001,0.356460620139,0.0313799772893
0.9101600000000001,0.5898399999999999,0.027344,0.042969,0.58203,0.44141,0.47834221905599994,0.031248091227
0.6601600000000001,0.33984000000000003,0.27734000000000003,0.79297,0.8320299999999999,0.6914100000000001,0.494877654154,0.0358762213824
0.16016,0.8398399999999999,0.7773399999999999,0.29297,0.33203,0.19141,0.8263079007449999,0.06887889190100001
0.22266,0.15234,0.46484,0.10547000000000001,0.39453,0.12891,0.457537519662,0.0266846195291
0.7226600000000001,0.6523399999999999,0.9648399999999999,0.60547,0.8945299999999999,0.6289100000000001,0.861724947307,0.0810561284145
0.9726600000000001,0.40234000000000003,0.7148399999999999,0.35547,0.64453,0.37890999999999997,0.669905992826,0.0423069563693
0.47266,0.9023399999999999,0.21484,0.8554700000000001,0.14453,0.8789100000000001,0.47825569327100004,0.0435629356639
0.34765999999999997,0.27734000000000003,0.8398399999999999,0.23046999999999998,0.51953,0.7539100000000001,0.577083831548,0.038306636698300006
0.8476600000000001,0.7773399999999999,0.33984000000000003,0.73047,0.019531,0.25390999999999997,0.540907295575,0.0344669354533
0.5976600000000001,0.027344,0.08984400000000001,0.48047,0.26953,0.5039100000000001,0.305404417355,0.0242021355975
0.09765599999999999,0.5273399999999999,0.5898399999999999,0.9804700000000001,0.76953,0.0039062,0.6843987518610001,0.0434741171986
0.06640599999999999,0.05859400000000001,0.9960899999999999,0.76172,0.73828,0.28515999999999997,0.589104002417,0.039323651198
0.5664100000000001,0.5585899999999999,0.49609,0.26172,0.23828000000000002,0.7851600000000001,0.505841498843,0.036550231782199995
0.8164100000000001,0.30859000000000003,0.24609,0.51172,0.48828,0.035156,0.48673073946900003,0.026651373896
0.31640999999999997,0.8085899999999999,0.7460899999999999,0.011719,0.9882799999999999,0.5351600000000001,0.836762038273,0.08982385478539999
0.44141,0.43359,0.37109000000000003,0.8867200000000001,0.36328,0.6601600000000001,0.459966164536,0.0313060227913
0.9414100000000001,0.9335899999999999,0.8710899999999999,0.38672,0.8632799999999999,0.16016,0.971925027633,0.113950924319
0.6914100000000001,0.18359,0.6210899999999999,0.63672,0.61328,0.9101600000000001,0.498255701119,0.0386858974764
0.19141,0.6835899999999999,0.12109,0.13672,0.11327999999999999,0.41016,0.396950007015,0.0276173433073
0.12891,0.37109000000000003,0.6835899999999999,0.44922,0.17578,0.47266,0.49665472743100003,0.0337559375961
0.6289100000000001,0.8710899999999999,0.18359,0.9492200000000001,0.67578,0.9726600000000001,0.566176573932,0.061415483169
0.8789100000000001,0.12109,0.43359,0.19922,0.9257799999999999,0.22266,0.550633859644,0.0336910278264
0.37890999999999997,0.6210899999999999,0.9335899999999999,0.69922,0.42578,0.7226600000000001,0.745331609885,0.056352919056000005
0.25390999999999997,0.24609,0.05859400000000001,0.32422,0.80078,0.5976600000000001,0.392533837297,0.030441894970900003
0.7539100000000001,0.7460899999999999,0.5585899999999999,0.8242200000000001,0.30078,0.09765599999999999,0.725031640528,0.04710863468280001
0.5039100000000001,0.49609,0.8085899999999999,0.07421900000000001,0.050781,0.8476600000000001,0.537151091652,0.0401315687715
0.0039062,0.9960899999999999,0.30859000000000003,0.57422,0.55078,0.34765999999999997,0.6903820316320001,0.06809226245439999
